order_id,customer_id,product_id,order_date,quantity,product_name,category,price,total_value
ORD6510,CUST1267,PROD105,2024-08-22,4,Hot,Toys,107.58,430.32
ORD6511,CUST1642,PROD111,2025-03-30,3,Administration,Clothing,251.59,754.77
ORD6512,CUST1236,PROD115,2025-04-07,2,Result,Clothing,409.11,818.22
ORD6513,CUST1529,PROD116,2024-08-14,2,Power,Clothing,484.15,968.3
ORD6514,CUST1551,PROD144,2024-10-15,2,Free,Toys,27.7,55.4
ORD6515,CUST1020,PROD122,2024-07-30,1,Why,Electronics,393.41,393.41
ORD6516,CUST1910,PROD113,2024-08-28,4,Run,Toys,416.53,1666.12
ORD6517,CUST1736,PROD106,2024-07-29,2,Car,Books,439.72,879.44
ORD6518,CUST1866,PROD145,2025-03-15,1,Consider,Toys,312.3,312.3
ORD6519,CUST1793,PROD131,2024-11-13,1,Beyond,Electronics,50.05,50.05
ORD6520,CUST1519,PROD114,2025-02-21,2,Themselves,Electronics,157.35,314.7
ORD6521,CUST1099,PROD143,2025-01-06,2,Glass,Home,37.79,75.58
ORD6522,CUST1751,PROD116,2024-08-04,3,Power,Clothing,484.15,1452.4499999999998
ORD6523,CUST1477,PROD140,2024-10-19,2,System,Electronics,232.38,464.76
ORD6524,CUST1598,PROD146,2024-07-09,3,Final,Toys,176.97,530.91
ORD6525,CUST1297,PROD143,2024-07-31,2,Glass,Home,37.79,75.58
ORD6526,CUST1939,PROD133,2024-11-15,2,Window,Electronics,275.99,551.98
ORD6527,CUST1525,PROD104,2025-03-08,4,Cup,Books,140.99,563.96
ORD6528,CUST1333,PROD144,2024-11-26,2,Free,Toys,27.7,55.4
ORD6529,CUST1001,PROD126,2024-12-19,2,Buy,Toys,310.55,621.1
ORD6530,CUST1374,PROD122,2025-06-20,3,Why,Electronics,393.41,1180.23
ORD6531,CUST1292,PROD139,2024-10-11,3,Group,Books,399.25,1197.75
ORD6532,CUST1836,PROD113,2024-08-19,4,Run,Toys,416.53,1666.12
ORD6533,CUST1933,PROD114,2024-07-12,2,Themselves,Electronics,157.35,314.7
ORD6534,CUST1552,PROD142,2024-11-21,2,Above,Toys,385.61,771.22
ORD6535,CUST1317,PROD132,2024-12-17,3,Look,Toys,364.57,1093.71
ORD6536,CUST1501,PROD130,2024-10-30,1,Hour,Home,279.63,279.63
ORD6537,CUST1827,PROD134,2024-11-07,1,Help,Clothing,228.2,228.2
ORD6538,CUST1380,PROD116,2024-08-09,1,Power,Clothing,484.15,484.15
ORD6539,CUST1622,PROD127,2024-09-22,3,Ago,Clothing,490.33,1470.99
ORD6540,CUST1013,PROD118,2024-11-15,3,According,Home,396.95,1190.85
ORD6541,CUST1503,PROD145,2025-05-28,1,Consider,Toys,312.3,312.3
ORD6542,CUST1230,PROD122,2025-05-23,1,Why,Electronics,393.41,393.41
ORD6543,CUST1984,PROD131,2025-05-08,2,Beyond,Electronics,50.05,100.1
ORD6544,CUST1083,PROD139,2024-11-20,3,Group,Books,399.25,1197.75
ORD6545,CUST1129,PROD112,2025-02-21,3,Stuff,Home,240.72,722.16
ORD6546,CUST1742,PROD119,2025-04-04,1,Force,Toys,297.03,297.03
ORD6547,CUST1837,PROD134,2025-04-03,1,Help,Clothing,228.2,228.2
ORD6548,CUST1144,PROD104,2024-11-15,4,Cup,Books,140.99,563.96
ORD6549,CUST1890,PROD108,2025-03-10,3,Chance,Toys,28.21,84.63
ORD6550,CUST1856,PROD128,2025-02-03,4,Station,Electronics,306.0,1224.0
ORD6551,CUST1027,PROD105,2025-06-01,2,Hot,Toys,107.58,215.16
ORD6552,CUST1065,PROD124,2025-06-26,4,Piece,Electronics,403.5,1614.0
ORD6553,CUST1162,PROD130,2025-02-17,1,Hour,Home,279.63,279.63
ORD6554,CUST1228,PROD121,2025-04-29,3,Almost,Electronics,213.17,639.51
ORD6555,CUST1260,PROD101,2025-04-26,3,Science,Electronics,124.34,373.02
ORD6556,CUST1448,PROD144,2025-06-29,4,Free,Toys,27.7,110.8
ORD6557,CUST1423,PROD104,2025-05-26,4,Cup,Books,140.99,563.96
ORD6558,CUST1459,PROD126,2024-09-21,2,Buy,Toys,310.55,621.1
ORD6559,CUST1951,PROD124,2024-10-12,2,Piece,Electronics,403.5,807.0
ORD6560,CUST1675,PROD107,2025-05-16,1,Them,Toys,379.71,379.71
ORD6561,CUST1300,PROD100,2024-08-04,1,Follow,Electronics,192.04,192.04
ORD6562,CUST1918,PROD119,2025-02-04,1,Force,Toys,297.03,297.03
ORD6563,CUST1302,PROD143,2025-05-29,4,Glass,Home,37.79,151.16
ORD6564,CUST1286,PROD122,2025-01-09,4,Why,Electronics,393.41,1573.64
ORD6565,CUST1394,PROD131,2024-11-05,3,Beyond,Electronics,50.05,150.14999999999998
ORD6566,CUST1009,PROD110,2025-04-12,1,Site,Toys,15.98,15.98
ORD6567,CUST1706,PROD138,2025-01-20,4,Provide,Toys,350.33,1401.32
ORD6568,CUST1629,PROD146,2024-08-08,3,Final,Toys,176.97,530.91
ORD6569,CUST1269,PROD123,2024-08-04,1,Bill,Clothing,321.48,321.48
ORD6570,CUST1591,PROD110,2025-01-26,2,Site,Toys,15.98,31.96
ORD6571,CUST1969,PROD128,2025-03-20,2,Station,Electronics,306.0,612.0
ORD6572,CUST1604,PROD125,2025-06-30,4,Article,Home,452.06,1808.24
ORD6573,CUST1777,PROD115,2025-04-27,3,Result,Clothing,409.11,1227.33
ORD6574,CUST1843,PROD134,2024-10-09,2,Help,Clothing,228.2,456.4
ORD6575,CUST1861,PROD119,2024-12-23,3,Force,Toys,297.03,891.0899999999999
ORD6576,CUST1360,PROD145,2024-10-16,3,Consider,Toys,312.3,936.9000000000001
ORD6577,CUST1256,PROD102,2024-08-04,2,Focus,Electronics,106.5,213.0
ORD6578,CUST1132,PROD100,2024-12-09,3,Follow,Electronics,192.04,576.12
ORD6579,CUST1275,PROD146,2024-11-19,2,Final,Toys,176.97,353.94
ORD6580,CUST1775,PROD100,2024-09-25,4,Follow,Electronics,192.04,768.16
ORD6581,CUST1682,PROD116,2024-10-27,1,Power,Clothing,484.15,484.15
ORD6582,CUST1971,PROD101,2025-02-19,1,Science,Electronics,124.34,124.34
ORD6583,CUST1512,PROD128,2025-06-26,4,Station,Electronics,306.0,1224.0
ORD6584,CUST1312,PROD119,2025-02-05,2,Force,Toys,297.03,594.06
ORD6585,CUST1575,PROD105,2025-04-15,2,Hot,Toys,107.58,215.16
ORD6586,CUST1885,PROD107,2025-01-31,2,Them,Toys,379.71,759.42
ORD6587,CUST1979,PROD128,2025-05-18,2,Station,Electronics,306.0,612.0
ORD6588,CUST1283,PROD147,2025-06-08,4,Discover,Toys,108.52,434.08
ORD6589,CUST1120,PROD132,2024-11-24,1,Look,Toys,364.57,364.57
ORD6590,CUST1106,PROD102,2024-07-27,3,Focus,Electronics,106.5,319.5
ORD6591,CUST1932,PROD134,2024-12-16,3,Help,Clothing,228.2,684.5999999999999
ORD6592,CUST1686,PROD104,2025-05-28,1,Cup,Books,140.99,140.99
ORD6593,CUST1996,PROD126,2025-01-13,4,Buy,Toys,310.55,1242.2
ORD6594,CUST1203,PROD143,2025-06-20,3,Glass,Home,37.79,113.37
ORD6595,CUST1164,PROD111,2024-08-23,1,Administration,Clothing,251.59,251.59
ORD6596,CUST1304,PROD119,2025-04-01,4,Force,Toys,297.03,1188.12
ORD6597,CUST1496,PROD144,2024-09-04,3,Free,Toys,27.7,83.1
ORD6598,CUST1631,PROD119,2025-06-06,2,Force,Toys,297.03,594.06
ORD6599,CUST1555,PROD108,2024-10-21,2,Chance,Toys,28.21,56.42
ORD6600,CUST1823,PROD138,2025-01-06,4,Provide,Toys,350.33,1401.32
ORD6601,CUST1155,PROD103,2025-04-02,2,Case,Toys,129.46,258.92
ORD6602,CUST1366,PROD118,2024-10-01,4,According,Home,396.95,1587.8
ORD6603,CUST1718,PROD137,2025-06-27,1,Election,Electronics,264.18,264.18
ORD6604,CUST1901,PROD126,2024-11-26,1,Buy,Toys,310.55,310.55
ORD6605,CUST1619,PROD144,2024-12-20,3,Free,Toys,27.7,83.1
ORD6606,CUST1250,PROD142,2024-11-22,4,Above,Toys,385.61,1542.44
ORD6607,CUST1956,PROD112,2025-02-20,3,Stuff,Home,240.72,722.16
ORD6608,CUST1915,PROD112,2025-01-22,3,Stuff,Home,240.72,722.16
ORD6609,CUST1881,PROD121,2024-07-31,1,Almost,Electronics,213.17,213.17
ORD6610,CUST1333,PROD127,2025-03-16,3,Ago,Clothing,490.33,1470.99
ORD6611,CUST1641,PROD146,2024-11-03,2,Final,Toys,176.97,353.94
ORD6612,CUST1968,PROD144,2025-03-14,3,Free,Toys,27.7,83.1
ORD6613,CUST1510,PROD121,2025-03-26,4,Almost,Electronics,213.17,852.68
ORD6614,CUST1292,PROD142,2025-06-25,2,Above,Toys,385.61,771.22
ORD6615,CUST1019,PROD118,2025-03-21,1,According,Home,396.95,396.95
ORD6616,CUST1281,PROD107,2025-02-11,4,Them,Toys,379.71,1518.84
ORD6617,CUST1796,PROD107,2025-06-07,2,Them,Toys,379.71,759.42
ORD6618,CUST1000,PROD141,2025-05-18,4,Arrive,Toys,421.84,1687.36
ORD6619,CUST1118,PROD125,2025-02-03,2,Article,Home,452.06,904.12
ORD6620,CUST1034,PROD147,2025-02-08,4,Discover,Toys,108.52,434.08
ORD6621,CUST1197,PROD125,2024-08-27,4,Article,Home,452.06,1808.24
ORD6622,CUST1484,PROD122,2024-10-14,2,Why,Electronics,393.41,786.82
ORD6623,CUST1756,PROD142,2024-11-13,1,Above,Toys,385.61,385.61
ORD6624,CUST1058,PROD112,2024-10-24,1,Stuff,Home,240.72,240.72
ORD6625,CUST1836,PROD127,2025-01-08,4,Ago,Clothing,490.33,1961.32
ORD6626,CUST1160,PROD108,2024-10-03,4,Chance,Toys,28.21,112.84
ORD6627,CUST1690,PROD119,2025-05-12,1,Force,Toys,297.03,297.03
ORD6628,CUST1205,PROD118,2025-03-21,1,According,Home,396.95,396.95
ORD6629,CUST1011,PROD147,2024-07-25,3,Discover,Toys,108.52,325.56
ORD6630,CUST1489,PROD138,2025-04-03,1,Provide,Toys,350.33,350.33
ORD6631,CUST1275,PROD111,2024-09-16,4,Administration,Clothing,251.59,1006.36
ORD6632,CUST1692,PROD114,2025-01-08,2,Themselves,Electronics,157.35,314.7
ORD6633,CUST1241,PROD130,2024-12-21,1,Hour,Home,279.63,279.63
ORD6634,CUST1215,PROD113,2025-01-21,3,Run,Toys,416.53,1249.59
ORD6635,CUST1250,PROD110,2025-03-19,3,Site,Toys,15.98,47.94
ORD6636,CUST1810,PROD125,2024-08-04,3,Article,Home,452.06,1356.18
ORD6637,CUST1125,PROD141,2024-08-20,2,Arrive,Toys,421.84,843.68
ORD6638,CUST1993,PROD126,2024-09-26,1,Buy,Toys,310.55,310.55
ORD6639,CUST1216,PROD110,2025-01-19,1,Site,Toys,15.98,15.98
ORD6640,CUST1305,PROD137,2024-12-14,1,Election,Electronics,264.18,264.18
ORD6641,CUST1796,PROD133,2025-03-22,2,Window,Electronics,275.99,551.98
ORD6642,CUST1184,PROD142,2024-12-09,2,Above,Toys,385.61,771.22
ORD6643,CUST1038,PROD118,2024-12-08,4,According,Home,396.95,1587.8
ORD6644,CUST1222,PROD105,2024-07-09,3,Hot,Toys,107.58,322.74
ORD6645,CUST1183,PROD145,2024-12-21,3,Consider,Toys,312.3,936.9000000000001
ORD6646,CUST1494,PROD137,2025-03-24,1,Election,Electronics,264.18,264.18
ORD6647,CUST1426,PROD148,2025-02-01,2,Thousand,Clothing,291.93,583.86
ORD6648,CUST1177,PROD141,2025-01-16,2,Arrive,Toys,421.84,843.68
ORD6649,CUST1918,PROD127,2025-05-23,1,Ago,Clothing,490.33,490.33
ORD6650,CUST1427,PROD100,2025-01-06,1,Follow,Electronics,192.04,192.04
ORD6651,CUST1293,PROD134,2024-10-06,4,Help,Clothing,228.2,912.8
ORD6652,CUST1851,PROD139,2025-06-24,3,Group,Books,399.25,1197.75
ORD6653,CUST1150,PROD107,2024-08-11,3,Them,Toys,379.71,1139.1299999999999
ORD6654,CUST1383,PROD146,2024-10-09,3,Final,Toys,176.97,530.91
ORD6655,CUST1637,PROD106,2024-09-29,4,Car,Books,439.72,1758.88
ORD6656,CUST1812,PROD110,2024-12-07,1,Site,Toys,15.98,15.98
ORD6657,CUST1307,PROD138,2024-09-21,1,Provide,Toys,350.33,350.33
ORD6658,CUST1335,PROD103,2024-12-12,3,Case,Toys,129.46,388.38
ORD6659,CUST1945,PROD124,2025-06-07,3,Piece,Electronics,403.5,1210.5
ORD6660,CUST1745,PROD111,2025-03-11,4,Administration,Clothing,251.59,1006.36
ORD6661,CUST1891,PROD125,2024-12-11,2,Article,Home,452.06,904.12
ORD6662,CUST1374,PROD137,2024-08-13,2,Election,Electronics,264.18,528.36
ORD6663,CUST1007,PROD145,2025-06-01,3,Consider,Toys,312.3,936.9000000000001
ORD6664,CUST1340,PROD111,2025-02-09,4,Administration,Clothing,251.59,1006.36
ORD6665,CUST1128,PROD142,2024-09-02,3,Above,Toys,385.61,1156.83
ORD6666,CUST1775,PROD136,2025-01-21,2,Site,Home,152.49,304.98
ORD6667,CUST1668,PROD145,2024-11-04,3,Consider,Toys,312.3,936.9000000000001
ORD6668,CUST1351,PROD123,2024-10-17,2,Bill,Clothing,321.48,642.96
ORD6669,CUST1357,PROD115,2025-05-16,2,Result,Clothing,409.11,818.22
ORD6670,CUST1516,PROD112,2025-03-20,2,Stuff,Home,240.72,481.44
ORD6671,CUST1494,PROD124,2024-07-28,1,Piece,Electronics,403.5,403.5
ORD6672,CUST1085,PROD103,2025-05-08,1,Case,Toys,129.46,129.46
ORD6673,CUST1174,PROD110,2025-02-23,3,Site,Toys,15.98,47.94
ORD6674,CUST1801,PROD131,2025-04-20,2,Beyond,Electronics,50.05,100.1
ORD6675,CUST1192,PROD148,2025-03-19,1,Thousand,Clothing,291.93,291.93
ORD6676,CUST1310,PROD106,2025-02-12,3,Car,Books,439.72,1319.16
ORD6677,CUST1118,PROD145,2024-10-21,3,Consider,Toys,312.3,936.9000000000001
ORD6678,CUST1217,PROD110,2025-03-22,3,Site,Toys,15.98,47.94
ORD6679,CUST1426,PROD127,2024-11-30,3,Ago,Clothing,490.33,1470.99
ORD6680,CUST1969,PROD140,2025-06-05,3,System,Electronics,232.38,697.14
ORD6681,CUST1413,PROD122,2025-05-24,4,Why,Electronics,393.41,1573.64
ORD6682,CUST1113,PROD144,2025-01-03,2,Free,Toys,27.7,55.4
ORD6683,CUST1977,PROD122,2024-11-09,3,Why,Electronics,393.41,1180.23
ORD6684,CUST1144,PROD149,2025-03-04,4,Air,Clothing,174.07,696.28
ORD6685,CUST1537,PROD127,2024-08-01,2,Ago,Clothing,490.33,980.66
ORD6686,CUST1647,PROD142,2024-08-30,1,Above,Toys,385.61,385.61
ORD6687,CUST1302,PROD146,2025-03-07,3,Final,Toys,176.97,530.91
ORD6688,CUST1743,PROD125,2024-07-22,4,Article,Home,452.06,1808.24
ORD6689,CUST1880,PROD124,2024-07-21,1,Piece,Electronics,403.5,403.5
ORD6690,CUST1587,PROD128,2024-07-31,4,Station,Electronics,306.0,1224.0
ORD6691,CUST1986,PROD118,2025-07-04,2,According,Home,396.95,793.9
ORD6692,CUST1839,PROD132,2024-10-18,2,Look,Toys,364.57,729.14
ORD6693,CUST1344,PROD135,2024-10-20,1,Director,Electronics,455.68,455.68
ORD6694,CUST1813,PROD113,2024-10-29,4,Run,Toys,416.53,1666.12
ORD6695,CUST1963,PROD113,2024-07-24,3,Run,Toys,416.53,1249.59
ORD6696,CUST1800,PROD134,2024-11-06,3,Help,Clothing,228.2,684.5999999999999
ORD6697,CUST1000,PROD129,2024-08-09,1,Life,Home,320.14,320.14
ORD6698,CUST1146,PROD127,2025-01-07,1,Ago,Clothing,490.33,490.33
ORD6699,CUST1286,PROD116,2025-01-02,1,Power,Clothing,484.15,484.15
ORD6700,CUST1975,PROD102,2025-03-05,4,Focus,Electronics,106.5,426.0
ORD6701,CUST1653,PROD115,2024-09-05,3,Result,Clothing,409.11,1227.33
ORD6702,CUST1052,PROD145,2024-07-11,3,Consider,Toys,312.3,936.9000000000001
ORD6703,CUST1303,PROD129,2024-10-01,3,Life,Home,320.14,960.42
ORD6704,CUST1068,PROD128,2025-06-25,1,Station,Electronics,306.0,306.0
ORD6705,CUST1360,PROD144,2025-01-02,3,Free,Toys,27.7,83.1
ORD6706,CUST1601,PROD114,2025-06-06,2,Themselves,Electronics,157.35,314.7
ORD6707,CUST1957,PROD145,2024-09-14,1,Consider,Toys,312.3,312.3
ORD6708,CUST1219,PROD124,2025-01-27,3,Piece,Electronics,403.5,1210.5
ORD6709,CUST1961,PROD137,2024-11-11,4,Election,Electronics,264.18,1056.72
ORD6710,CUST1703,PROD141,2025-01-24,1,Arrive,Toys,421.84,421.84
ORD6711,CUST1965,PROD146,2025-05-16,2,Final,Toys,176.97,353.94
ORD6712,CUST1574,PROD137,2025-04-18,2,Election,Electronics,264.18,528.36
ORD6713,CUST1584,PROD122,2024-07-22,4,Why,Electronics,393.41,1573.64
ORD6714,CUST1160,PROD124,2025-01-19,4,Piece,Electronics,403.5,1614.0
ORD6715,CUST1680,PROD141,2025-05-23,1,Arrive,Toys,421.84,421.84
ORD6716,CUST1088,PROD106,2025-01-21,1,Car,Books,439.72,439.72
ORD6717,CUST1687,PROD121,2024-12-20,2,Almost,Electronics,213.17,426.34
ORD6718,CUST1780,PROD116,2024-10-26,4,Power,Clothing,484.15,1936.6
ORD6719,CUST1584,PROD117,2025-03-17,1,Chair,Clothing,48.76,48.76
ORD6720,CUST1756,PROD148,2025-03-23,2,Thousand,Clothing,291.93,583.86
ORD6721,CUST1588,PROD140,2025-04-22,4,System,Electronics,232.38,929.52
ORD6722,CUST1158,PROD109,2025-06-24,2,Understand,Home,137.99,275.98
ORD6723,CUST1488,PROD109,2025-01-10,3,Understand,Home,137.99,413.97
ORD6724,CUST1970,PROD106,2025-03-05,4,Car,Books,439.72,1758.88
ORD6725,CUST1323,PROD147,2025-06-10,1,Discover,Toys,108.52,108.52
ORD6726,CUST1609,PROD149,2025-03-06,1,Air,Clothing,174.07,174.07
ORD6727,CUST1380,PROD137,2025-04-22,3,Election,Electronics,264.18,792.54
ORD6728,CUST1101,PROD126,2024-07-19,4,Buy,Toys,310.55,1242.2
ORD6729,CUST1493,PROD132,2024-09-12,2,Look,Toys,364.57,729.14
ORD6730,CUST1643,PROD100,2024-11-23,1,Follow,Electronics,192.04,192.04
ORD6731,CUST1613,PROD143,2025-03-21,3,Glass,Home,37.79,113.37
ORD6732,CUST1018,PROD133,2024-09-20,3,Window,Electronics,275.99,827.97
ORD6733,CUST1453,PROD103,2025-06-09,4,Case,Toys,129.46,517.84
ORD6734,CUST1481,PROD116,2025-06-09,4,Power,Clothing,484.15,1936.6
ORD6735,CUST1593,PROD103,2025-04-09,1,Case,Toys,129.46,129.46
ORD6736,CUST1396,PROD142,2024-07-30,3,Above,Toys,385.61,1156.83
ORD6737,CUST1278,PROD125,2024-09-06,2,Article,Home,452.06,904.12
ORD6738,CUST1850,PROD103,2024-11-14,3,Case,Toys,129.46,388.38
ORD6739,CUST1364,PROD100,2024-12-01,2,Follow,Electronics,192.04,384.08
ORD6740,CUST1330,PROD106,2025-04-08,2,Car,Books,439.72,879.44
ORD6741,CUST1640,PROD129,2025-07-04,1,Life,Home,320.14,320.14
ORD6742,CUST1343,PROD149,2025-06-25,3,Air,Clothing,174.07,522.21
ORD6743,CUST1821,PROD108,2025-04-20,2,Chance,Toys,28.21,56.42
ORD6744,CUST1454,PROD134,2025-02-06,4,Help,Clothing,228.2,912.8
ORD6745,CUST1600,PROD107,2024-08-20,2,Them,Toys,379.71,759.42
ORD6746,CUST1724,PROD123,2024-10-23,4,Bill,Clothing,321.48,1285.92
ORD6747,CUST1654,PROD118,2024-09-17,4,According,Home,396.95,1587.8
ORD6748,CUST1064,PROD135,2025-02-02,3,Director,Electronics,455.68,1367.04
ORD6749,CUST1075,PROD149,2024-10-13,4,Air,Clothing,174.07,696.28
ORD6750,CUST1710,PROD142,2025-04-29,2,Above,Toys,385.61,771.22
ORD6751,CUST1142,PROD126,2024-08-18,4,Buy,Toys,310.55,1242.2
ORD6752,CUST1916,PROD131,2025-05-29,3,Beyond,Electronics,50.05,150.14999999999998
ORD6753,CUST1914,PROD113,2024-07-22,1,Run,Toys,416.53,416.53
ORD6754,CUST1827,PROD117,2025-06-10,2,Chair,Clothing,48.76,97.52
ORD6755,CUST1604,PROD127,2025-03-18,2,Ago,Clothing,490.33,980.66
ORD6756,CUST1472,PROD128,2024-10-05,3,Station,Electronics,306.0,918.0
ORD6757,CUST1416,PROD115,2025-01-05,3,Result,Clothing,409.11,1227.33
ORD6758,CUST1304,PROD134,2025-06-19,3,Help,Clothing,228.2,684.5999999999999
ORD6759,CUST1735,PROD146,2025-04-09,3,Final,Toys,176.97,530.91
ORD6760,CUST1496,PROD130,2024-08-10,2,Hour,Home,279.63,559.26
ORD6761,CUST1290,PROD103,2024-12-12,1,Case,Toys,129.46,129.46
ORD6762,CUST1939,PROD136,2024-08-15,4,Site,Home,152.49,609.96
ORD6763,CUST1101,PROD116,2024-12-27,4,Power,Clothing,484.15,1936.6
ORD6764,CUST1985,PROD138,2024-12-25,1,Provide,Toys,350.33,350.33
ORD6765,CUST1266,PROD147,2025-02-01,1,Discover,Toys,108.52,108.52
ORD6766,CUST1866,PROD145,2024-10-28,1,Consider,Toys,312.3,312.3
ORD6767,CUST1967,PROD125,2025-06-14,3,Article,Home,452.06,1356.18
ORD6768,CUST1621,PROD147,2025-01-27,2,Discover,Toys,108.52,217.04
ORD6769,CUST1973,PROD138,2025-05-01,2,Provide,Toys,350.33,700.66
ORD6770,CUST1841,PROD140,2024-11-05,2,System,Electronics,232.38,464.76
ORD6771,CUST1961,PROD103,2025-06-15,3,Case,Toys,129.46,388.38
ORD6772,CUST1941,PROD129,2025-05-25,2,Life,Home,320.14,640.28
ORD6773,CUST1776,PROD129,2024-11-10,3,Life,Home,320.14,960.42
ORD6774,CUST1002,PROD121,2024-11-11,2,Almost,Electronics,213.17,426.34
ORD6775,CUST1084,PROD110,2025-05-06,1,Site,Toys,15.98,15.98
ORD6776,CUST1793,PROD101,2024-10-01,4,Science,Electronics,124.34,497.36
ORD6777,CUST1327,PROD143,2024-10-20,4,Glass,Home,37.79,151.16
ORD6778,CUST1815,PROD111,2024-10-07,3,Administration,Clothing,251.59,754.77
ORD6779,CUST1449,PROD129,2025-01-11,2,Life,Home,320.14,640.28
ORD6780,CUST1453,PROD135,2025-06-28,4,Director,Electronics,455.68,1822.72
ORD6781,CUST1923,PROD117,2024-08-31,1,Chair,Clothing,48.76,48.76
ORD6782,CUST1628,PROD125,2025-05-16,1,Article,Home,452.06,452.06
ORD6783,CUST1220,PROD106,2025-03-26,1,Car,Books,439.72,439.72
ORD6784,CUST1153,PROD100,2024-10-29,3,Follow,Electronics,192.04,576.12
ORD6785,CUST1664,PROD125,2024-12-29,3,Article,Home,452.06,1356.18
ORD6786,CUST1011,PROD122,2025-04-30,2,Why,Electronics,393.41,786.82
ORD6787,CUST1132,PROD125,2024-09-22,1,Article,Home,452.06,452.06
ORD6788,CUST1993,PROD144,2025-02-07,2,Free,Toys,27.7,55.4
ORD6789,CUST1303,PROD105,2024-10-21,2,Hot,Toys,107.58,215.16
ORD6790,CUST1292,PROD105,2024-10-24,1,Hot,Toys,107.58,107.58
ORD6791,CUST1974,PROD143,2025-06-19,2,Glass,Home,37.79,75.58
ORD6792,CUST1299,PROD107,2024-09-05,4,Them,Toys,379.71,1518.84
ORD6793,CUST1739,PROD123,2024-10-17,3,Bill,Clothing,321.48,964.44
ORD6794,CUST1782,PROD121,2025-01-23,2,Almost,Electronics,213.17,426.34
ORD6795,CUST1042,PROD118,2024-09-25,1,According,Home,396.95,396.95
ORD6796,CUST1943,PROD136,2024-12-17,3,Site,Home,152.49,457.47
ORD6797,CUST1342,PROD117,2025-06-01,3,Chair,Clothing,48.76,146.28
ORD6798,CUST1325,PROD130,2024-08-29,2,Hour,Home,279.63,559.26
ORD6799,CUST1813,PROD136,2024-10-14,4,Site,Home,152.49,609.96
ORD6800,CUST1497,PROD129,2024-07-08,2,Life,Home,320.14,640.28
ORD6801,CUST1363,PROD141,2025-03-25,4,Arrive,Toys,421.84,1687.36
ORD6802,CUST1890,PROD132,2025-02-24,3,Look,Toys,364.57,1093.71
ORD6803,CUST1426,PROD109,2025-04-07,2,Understand,Home,137.99,275.98
ORD6804,CUST1020,PROD136,2024-07-19,1,Site,Home,152.49,152.49
ORD6805,CUST1406,PROD111,2025-01-13,2,Administration,Clothing,251.59,503.18
ORD6806,CUST1618,PROD129,2025-04-28,4,Life,Home,320.14,1280.56
ORD6807,CUST1335,PROD126,2025-04-19,4,Buy,Toys,310.55,1242.2
ORD6808,CUST1814,PROD138,2025-01-27,2,Provide,Toys,350.33,700.66
ORD6809,CUST1116,PROD108,2025-05-11,4,Chance,Toys,28.21,112.84
ORD6810,CUST1123,PROD120,2024-11-02,3,Seat,Toys,242.62,727.86
ORD6811,CUST1398,PROD111,2025-04-24,2,Administration,Clothing,251.59,503.18
ORD6812,CUST1792,PROD128,2024-11-10,4,Station,Electronics,306.0,1224.0
ORD6813,CUST1803,PROD132,2024-10-18,2,Look,Toys,364.57,729.14
ORD6814,CUST1714,PROD142,2024-11-05,2,Above,Toys,385.61,771.22
ORD6815,CUST1050,PROD114,2025-03-17,1,Themselves,Electronics,157.35,157.35
ORD6816,CUST1782,PROD101,2024-11-09,2,Science,Electronics,124.34,248.68
ORD6817,CUST1323,PROD138,2025-01-21,1,Provide,Toys,350.33,350.33
ORD6818,CUST1788,PROD143,2024-12-15,4,Glass,Home,37.79,151.16
ORD6819,CUST1140,PROD117,2024-08-26,1,Chair,Clothing,48.76,48.76
ORD6820,CUST1469,PROD102,2025-02-10,1,Focus,Electronics,106.5,106.5
ORD6821,CUST1786,PROD106,2025-04-22,1,Car,Books,439.72,439.72
ORD6822,CUST1801,PROD142,2024-11-25,3,Above,Toys,385.61,1156.83
ORD6823,CUST1333,PROD117,2024-12-25,1,Chair,Clothing,48.76,48.76
ORD6824,CUST1892,PROD143,2024-07-27,2,Glass,Home,37.79,75.58
ORD6825,CUST1963,PROD137,2025-06-11,1,Election,Electronics,264.18,264.18
ORD6826,CUST1372,PROD136,2024-09-16,2,Site,Home,152.49,304.98
ORD6827,CUST1563,PROD132,2024-07-14,1,Look,Toys,364.57,364.57
ORD6828,CUST1493,PROD143,2024-07-11,3,Glass,Home,37.79,113.37
ORD6829,CUST1538,PROD130,2025-02-15,4,Hour,Home,279.63,1118.52
ORD6830,CUST1668,PROD110,2024-11-15,1,Site,Toys,15.98,15.98
ORD6831,CUST1750,PROD103,2025-01-20,1,Case,Toys,129.46,129.46
ORD6832,CUST1155,PROD117,2024-09-09,3,Chair,Clothing,48.76,146.28
ORD6833,CUST1290,PROD103,2025-01-10,1,Case,Toys,129.46,129.46
ORD6834,CUST1647,PROD148,2025-04-05,2,Thousand,Clothing,291.93,583.86
ORD6835,CUST1143,PROD133,2024-11-03,1,Window,Electronics,275.99,275.99
ORD6836,CUST1105,PROD128,2024-12-30,1,Station,Electronics,306.0,306.0
ORD6837,CUST1419,PROD123,2024-09-22,4,Bill,Clothing,321.48,1285.92
ORD6838,CUST1669,PROD121,2024-07-27,4,Almost,Electronics,213.17,852.68
ORD6839,CUST1657,PROD101,2025-05-27,1,Science,Electronics,124.34,124.34
ORD6840,CUST1001,PROD143,2024-11-15,3,Glass,Home,37.79,113.37
ORD6841,CUST1944,PROD105,2024-09-04,4,Hot,Toys,107.58,430.32
